Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
74	81	0	240	74	48	118	100	17	0.435897	166000	379000	29000	395000
74	82	0	229	72	41	116	92	16	0.410256	166000	379000	29000	395000
74	83	0	218	68	35	115	101	15	0.384615	161000	379000	29000	356000
74	84	0	210	78	28	104	79	14	0.358974	161000	379000	29000	356000
74	85	0	204	67	36	101	91	15	0.384615	161000	379000	29000	356000
74	86	0	203	71	35	97	69	15	0.384615	166000	379000	24000	356000
74	87	0	207	55	45	107	71	15	0.384615	186000	379000	24000	356000
74	88	0	201	58	29	114	103	19	0.487179	166000	379000	24000	356000
74	89	0	205	71	23	111	125	17	0.435897	166000	379000	29000	356000
74	90	0	214	78	37	99	94	14	0.358974	166000	335000	29000	356000
74	91	0	195	65	34	96	73	13	0.333333	166000	335000	29000	383000
74	92	0	186	59	28	99	84	16	0.410256	166000	379000	29000	383000
74	93	0	201	73	32	96	63	17	0.435897	166000	379000	29000	383000
74	94	0	190	53	47	90	81	20	0.512821	166000	379000	29000	383000
74	95	0	193	63	31	99	91	18	0.461538	166000	379000	29000	334000
74	96	0	204	70	31	103	86	17	0.435897	166000	379000	29000	383000
74	97	0	205	67	34	104	72	17	0.435897	166000	379000	29000	356000
74	98	0	186	58	28	100	90	17	0.435897	161000	379000	29000	356000
74	99	0	201	75	35	91	66	14	0.358974	166000	379000	29000	333000
74	100	0	188	54	36	98	0	15	0.384615	166000	379000	29000	333000
75	0	0	32	0	0	32	15	2	0.0512821	161000	379000	97000	278000
75	1	0	44	14	0	30	11	2	0.0512821	161000	379000	97000	278000
75	2	0	42	11	9	22	11	2	0.0512821	161000	379000	97000	278000
75	3	0	38	11	6	21	10	2	0.0512821	161000	379000	97000	278000
75	4	0	37	9	8	20	9	3	0.0769231	161000	379000	97000	278000
75	5	0	30	9	5	16	13	3	0.0769231	161000	334000	97000	333000
75	6	0	33	13	4	16	18	3	0.0769231	161000	379000	97000	333000
75	7	0	36	18	3	15	4	2	0.0512821	161000	334000	97000	333000
75	8	0	22	3	8	11	9	2	0.0512821	161000	334000	97000	333000
75	9	0	19	7	1	11	2	2	0.0512821	161000	334000	97000	333000
75	10	0	18	2	5	11	8	3	0.0769231	161000	334000	97000	333000
75	11	0	22	8	1	13	9	3	0.0769231	161000	334000	97000	333000
75	12	0	22	8	4	10	6	2	0.0512821	166000	334000	126000	333000
75	13	0	21	5	4	12	2	2	0.0512821	166000	334000	126000	333000
75	14	0	17	1	2	14	4	2	0.0512821	166000	334000	126000	333000
75	15	0	11	3	0	8	3	1	0.025641	312000	334000	308000	333000
75	16	0	11	3	1	7	5	1	0.025641	312000	334000	308000	333000
75	17	0	11	5	2	4	0	1	0.025641	312000	334000	308000	333000
75	18	0	8	0	4	4	0	0	0	464000	1000	450000	1000
75	19	0	7	0	0	7	5	1	0.025641	312000	334000	308000	333000
75	20	0	9	3	0	6	5	1	0.025641	312000	334000	308000	333000
75	21	0	10	4	2	4	0	1	0.025641	312000	334000	308000	333000
75	22	0	5	0	1	4	2	1	0.025641	312000	334000	308000	333000
75	23	0	5	1	0	4	3	1	0.025641	312000	334000	308000	333000
75	24	0	7	3	0	4	3	1	0.025641	312000	334000	308000	333000
75	25	0	8	3	2	3	0	0	0	464000	1000	450000	1000
75	26	0	7	0	2	5	9	1	0.025641	273000	308000	264000	306000
75	27	0	12	7	0	5	4	1	0.025641	273000	308000	264000	306000
75	28	0	12	4	5	3	0	1	0.025641	273000	308000	264000	306000
75	29	0	6	0	3	3	5	1	0.025641	273000	308000	264000	306000
75	30	0	8	3	0	5	2	1	0.025641	273000	308000	264000	306000
75	31	0	7	2	0	5	5	1	0.025641	273000	308000	264000	306000
75	32	0	11	5	1	5	3	1	0.025641	273000	308000	264000	306000
75	33	0	10	3	2	5	7	1	0.025641	273000	308000	264000	306000
75	34	0	14	7	1	6	8	1	0.025641	273000	308000	264000	306000
75	35	0	17	8	4	5	7	1	0.025641	273000	308000	264000	306000
75	36	0	19	7	5	7	6	1	0.025641	273000	308000	264000	306000
75	37	0	18	3	5	10	2	1	0.025641	273000	314000	311000	331000
75	38	0	16	2	3	11	5	1	0.025641	273000	314000	311000	331000
75	39	0	17	4	0	13	4	2	0.0512821	210000	314000	275000	331000
75	40	0	16	4	1	11	9	2	0.0512821	210000	314000	275000	331000
75	41	0	19	8	3	8	7	1	0.025641	273000	314000	311000	331000
75	42	0	19	6	3	10	7	2	0.0512821	210000	314000	275000	331000
75	43	0	16	6	2	8	7	1	0.025641	210000	274000	275000	322000
75	44	0	18	6	4	8	8	2	0.0512821	210000	308000	264000	322000
75	45	0	14	7	3	4	0	0	0	464000	1000	450000	1000
75	46	0	8	0	2	6	6	1	0.025641	210000	274000	275000	322000
75	47	0	13	6	0	7	2	1	0.025641	210000	274000	275000	322000
75	48	0	10	2	5	3	2	1	0.025641	210000	274000	275000	322000
75	49	0	6	1	1	4	2	1	0.025641	210000	274000	275000	322000
75	50	0	4	2	0	2	2	1	0.025641	210000	274000	275000	322000
75	51	0	3	2	0	1	0	0	0	464000	1000	450000	1000
75	52	0	1	0	1	0	0	0	0	464000	1000	450000	1000
75	53	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	54	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	55	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	56	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	57	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	58	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	59	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	60	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	61	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	62	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	63	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	64	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	32	0	0	32	8	2	0.0512821	161000	379000	97000	278000
76	1	0	33	7	0	26	14	2	0.0512821	161000	379000	97000	278000
76	2	0	35	9	6	20	10	2	0.0512821	161000	379000	97000	278000
76	3	0	28	8	4	16	14	2	0.0512821	161000	379000	97000	278000
76	4	0	32	12	4	16	10	2	0.0512821	161000	379000	97000	278000
76	5	0	33	10	9	14	14	3	0.0769231	161000	379000	97000	278000
76	6	0	38	14	8	16	13	3	0.0769231	161000	379000	97000	278000
76	7	0	37	12	5	20	19	3	0.0769231	166000	379000	126000	278000
76	8	0	48	18	7	23	19	3	0.0769231	166000	379000	126000	278000
76	9	0	56	19	13	24	16	3	0.0769231	166000	379000	126000	278000
76	10	0	48	15	9	24	14	4	0.102564	166000	379000	126000	311000
76	11	0	45	14	8	23	16	5	0.128205	166000	379000	135000	333000
76	12	0	42	14	6	22	25	5	0.128205	166000	379000	135000	333000
76	13	0	55	22	9	24	26	5	0.128205	166000	379000	135000	333000
76	14	0	62	25	11	26	20	4	0.102564	166000	379000	135000	311000
76	15	0	57	20	15	22	36	4	0.102564	166000	379000	135000	331000
76	16	0	72	35	11	26	19	4	0.102564	166000	379000	135000	331000
76	17	0	56	17	10	29	29	6	0.153846	166000	379000	135000	331000
76	18	0	63	29	8	26	23	5	0.128205	166000	379000	135000	331000
76	19	0	64	23	17	24	19	4	0.102564	166000	379000	135000	306000
76	20	0	55	17	14	24	14	3	0.0769231	166000	365000	135000	331000
76	21	0	48	14	9	25	16	1	0.025641	166000	227000	135000	198000
76	22	0	53	15	10	28	21	3	0.0769231	166000	308000	135000	306000
76	23	0	60	20	10	30	20	2	0.0512821	166000	308000	135000	306000
76	24	0	61	18	12	31	31	4	0.102564	166000	308000	135000	306000
76	25	0	68	24	10	34	29	3	0.0769231	166000	308000	135000	306000
76	26	0	76	24	18	34	28	2	0.0512821	166000	227000	126000	198000
76	27	0	70	21	12	37	39	5	0.128205	166000	308000	126000	306000
76	28	0	77	32	13	32	27	5	0.128205	166000	314000	126000	331000
76	29	0	68	23	10	35	32	5	0.128205	166000	303000	126000	235000
76	30	0	71	27	11	33	26	4	0.102564	166000	262000	126000	213000
76	31	0	68	25	15	28	29	3	0.0769231	166000	314000	135000	331000
76	32	0	73	26	10	37	39	4	0.102564	166000	314000	135000	331000
76	33	0	86	32	15	39	43	4	0.102564	166000	314000	135000	331000
76	34	0	94	32	20	42	34	4	0.102564	166000	314000	135000	331000
76	35	0	96	26	18	52	61	6	0.153846	166000	314000	110000	331000
76	36	0	119	46	16	57	44	10	0.25641	161000	314000	97000	331000
76	37	0	116	38	18	60	58	12	0.307692	161000	334000	97000	333000
76	38	0	122	47	19	56	55	10	0.25641	161000	334000	97000	333000
76	39	0	124	47	21	56	61	9	0.230769	161000	308000	97000	322000
76	40	0	143	49	31	63	38	8	0.205128	161000	314000	97000	331000
76	41	0	121	34	22	65	61	8	0.205128	161000	314000	97000	331000
76	42	0	137	48	17	72	57	7	0.179487	161000	379000	97000	331000
76	43	0	146	49	27	70	50	7	0.179487	161000	379000	97000	331000
76	44	0	137	38	33	66	55	8	0.205128	166000	379000	135000	331000
76	45	0	133	43	16	74	63	7	0.179487	166000	379000	135000	331000
76	46	0	142	52	27	63	40	8	0.205128	166000	379000	135000	331000
76	47	0	134	31	29	74	80	14	0.358974	161000	379000	97000	356000
76	48	0	155	59	17	79	61	14	0.358974	161000	379000	97000	331000
76	49	0	144	51	24	69	57	11	0.282051	161000	379000	97000	331000
76	50	0	156	49	34	73	42	12	0.307692	161000	379000	97000	333000
76	51	0	150	35	33	82	78	10	0.25641	161000	379000	97000	331000
76	52	0	151	51	17	83	88	13	0.333333	161000	379000	48000	334000
76	53	0	173	65	28	80	59	13	0.333333	161000	379000	48000	383000
76	54	0	156	47	31	78	74	13	0.333333	161000	379000	48000	383000
76	55	0	163	61	25	77	60	12	0.307692	161000	379000	97000	383000
76	56	0	155	46	33	76	50	10	0.25641	161000	308000	97000	383000
76	57	0	153	40	25	88	58	11	0.282051	161000	308000	97000	395000
76	58	0	137	46	16	75	27	8	0.205128	161000	308000	97000	395000
76	59	0	115	24	24	67	26	7	0.179487	161000	303000	97000	395000
76	60	0	101	24	11	66	95	7	0.179487	161000	314000	97000	395000
76	61	0	146	76	13	57	59	6	0.153846	161000	314000	97000	331000
76	62	0	133	43	41	49	27	5	0.128205	161000	314000	97000	331000
76	63	0	114	25	21	68	67	8	0.205128	161000	379000	97000	331000
76	64	0	141	59	14	68	38	7	0.179487	161000	379000	97000	333000
76	65	0	127	32	32	63	42	5	0.128205	166000	334000	135000	333000
76	66	0	120	34	18	68	41	7	0.179487	166000	379000	110000	322000
76	67	0	119	32	19	68	48	7	0.179487	166000	379000	110000	322000
76	68	0	118	39	19	60	36	7	0.179487	166000	379000	110000	333000
76	69	0	104	33	16	55	46	6	0.153846	166000	308000	110000	322000
76	70	0	114	41	16	57	51	8	0.205128	166000	379000	135000	322000
76	71	0	119	43	25	51	24	7	0.179487	166000	379000	135000	322000
76	72	0	100	22	23	55	47	9	0.230769	154000	379000	97000	322000
76	73	0	105	41	12	52	50	9	0.230769	154000	314000	97000	331000
76	74	0	116	46	20	50	42	9	0.230769	161000	379000	97000	331000
76	75	0	115	39	23	53	34	9	0.230769	161000	379000	97000	331000
76	76	0	114	31	25	58	55	10	0.25641	161000	379000	97000	322000
76	77	0	130	49	19	62	49	11	0.282051	166000	379000	135000	331000
76	78	0	126	36	27	63	57	13	0.333333	161000	379000	97000	333000
76	79	0	137	48	17	72	55	13	0.333333	161000	379000	97000	333000
76	80	0	143	45	25	73	46	12	0.307692	154000	379000	97000	333000
76	81	0	133	35	23	75	61	11	0.282051	154000	379000	97000	333000
76	82	0	136	45	13	78	56	8	0.205128	161000	379000	97000	333000
76	83	0	139	42	30	67	28	6	0.153846	166000	379000	135000	333000
76	84	0	127	27	28	72	50	8	0.205128	166000	379000	126000	333000
76	85	0	130	39	14	77	52	12	0.307692	166000	379000	126000	333000
76	86	0	128	40	18	70	70	13	0.333333	161000	379000	97000	333000
76	87	0	144	54	24	66	41	12	0.307692	161000	379000	97000	333000
76	88	0	129	33	31	65	62	11	0.282051	161000	379000	97000	331000
76	89	0	133	45	20	68	49	11	0.282051	161000	379000	97000	333000
76	90	0	115	43	23	49	36	8	0.205128	161000	334000	97000	333000
76	91	0	110	33	26	51	27	4	0.102564	161000	262000	97000	198000
76	92	0	97	24	19	54	51	8	0.205128	161000	379000	97000	331000
76	93	0	106	41	12	53	41	8	0.205128	161000	379000	97000	331000
76	94	0	109	39	23	47	24	7	0.179487	161000	379000	97000	322000
76	95	0	96	22	21	53	47	9	0.230769	161000	379000	97000	322000
76	96	0	117	44	16	57	28	6	0.153846	161000	274000	97000	322000
76	97	0	106	26	21	59	31	6	0.153846	161000	379000	97000	322000
76	98	0	103	26	15	62	52	9	0.230769	161000	379000	97000	383000
76	99	0	120	50	16	54	33	8	0.205128	161000	334000	97000	383000
76	100	0	110	29	26	55	0	11	0.282051	161000	334000	97000	383000
77	0	0	32	0	0	32	14	2	0.0512821	161000	379000	97000	278000
77	1	0	32	4	0	28	12	2	0.0512821	161000	379000	97000	278000
77	2	0	32	9	3	20	12	2	0.0512821	161000	379000	97000	278000
77	3	0	33	9	3	21	20	2	0.0512821	161000	379000	97000	278000
77	4	0	36	14	7	15	6	2	0.0512821	161000	379000	97000	278000
77	5	0	23	4	5	14	11	2	0.0512821	161000	379000	97000	278000
77	6	0	24	11	2	11	15	2	0.0512821	161000	379000	97000	278000
77	7	0	26	11	5	10	12	2	0.0512821	161000	379000	97000	278000
77	8	0	28	12	4	12	9	2	0.0512821	161000	365000	97000	296000
77	9	0	27	9	7	11	7	2	0.0512821	161000	365000	97000	296000
77	10	0	26	7	5	14	9	3	0.0769231	161000	365000	97000	296000
77	11	0	30	9	6	15	13	3	0.0769231	166000	379000	126000	296000
77	12	0	28	12	3	13	9	3	0.0769231	166000	379000	126000	296000
77	13	0	27	9	5	13	7	2	0.0512821	166000	379000	135000	278000
77	14	0	23	7	5	11	10	3	0.0769231	166000	379000	126000	278000
77	15	0	24	9	5	10	7	3	0.0769231	166000	379000	126000	278000
77	16	0	22	7	5	10	6	2	0.0512821	166000	227000	126000	198000
77	17	0	22	6	2	14	15	2	0.0512821	166000	227000	126000	198000
77	18	0	32	15	5	12	10	1	0.025641	166000	227000	135000	198000
77	19	0	31	10	9	12	1	1	0.025641	166000	227000	135000	198000
77	20	0	16	1	1	14	13	1	0.025641	166000	227000	135000	198000
77	21	0	22	13	0	9	6	1	0.025641	166000	227000	135000	198000
77	22	0	22	6	8	8	6	1	0.025641	166000	227000	135000	198000
77	23	0	21	6	3	12	9	1	0.025641	166000	227000	135000	198000
77	24	0	23	9	4	10	9	1	0.025641	166000	227000	135000	198000
77	25	0	25	9	6	10	11	1	0.025641	166000	227000	135000	198000
77	26	0	18	7	4	7	7	1	0.025641	166000	227000	135000	198000
77	27	0	19	7	5	7	8	1	0.025641	166000	227000	135000	198000
77	28	0	22	8	2	12	19	1	0.025641	166000	227000	135000	198000
77	29	0	32	16	4	12	22	1	0.025641	166000	227000	135000	198000
77	30	0	40	17	12	11	20	1	0.025641	166000	227000	135000	198000
77	31	0	48	18	11	19	16	2	0.0512821	166000	227000	126000	198000
77	32	0	49	14	8	27	35	3	0.0769231	166000	262000	126000	198000
77	33	0	71	34	9	28	24	3	0.0769231	166000	262000	126000	198000
77	34	0	54	16	16	22	26	2	0.0512821	166000	227000	126000	198000
77	35	0	53	22	8	23	23	2	0.0512821	166000	262000	135000	198000
77	36	0	59	19	17	23	27	3	0.0769231	166000	262000	135000	206000
77	37	0	57	21	10	26	35	4	0.102564	166000	262000	135000	213000
77	38	0	61	27	10	24	19	5	0.128205	166000	262000	126000	213000
77	39	0	60	18	13	29	46	5	0.128205	166000	262000	126000	213000
77	40	0	81	40	9	32	33	5	0.128205	166000	308000	135000	306000
77	41	0	75	23	17	35	37	5	0.128205	166000	308000	135000	306000
77	42	0	79	28	11	40	32	8	0.205128	161000	308000	97000	306000
77	43	0	78	28	13	37	27	5	0.128205	161000	308000	97000	306000
77	44	0	83	24	18	41	30	5	0.128205	166000	308000	135000	306000
77	45	0	85	28	11	46	28	9	0.230769	166000	379000	110000	306000
77	46	0	79	26	13	40	30	8	0.205128	166000	379000	135000	322000
77	47	0	78	27	14	37	23	7	0.179487	166000	379000	135000	322000
77	48	0	71	22	11	38	24	6	0.153846	166000	308000	135000	306000
77	49	0	72	23	11	38	29	7	0.179487	166000	379000	135000	306000
77	50	0	73	29	12	32	32	6	0.153846	166000	379000	135000	306000
77	51	0	65	28	7	30	26	4	0.102564	166000	308000	135000	306000
77	52	0	54	20	13	21	20	3	0.0769231	166000	308000	135000	306000
77	53	0	50	19	8	23	14	2	0.0512821	166000	262000	135000	198000
77	54	0	41	11	13	17	16	2	0.0512821	166000	262000	135000	198000
77	55	0	37	16	4	17	16	1	0.025641	166000	227000	135000	198000
77	56	0	44	16	10	18	15	1	0.025641	166000	227000	135000	198000
77	57	0	42	14	10	18	10	1	0.025641	166000	227000	135000	198000
77	58	0	40	9	8	23	27	2	0.0512821	166000	227000	135000	225000
77	59	0	52	24	6	22	11	2	0.0512821	166000	227000	135000	225000
77	60	0	44	10	13	21	17	1	0.025641	166000	227000	135000	198000
77	61	0	46	13	6	27	19	1	0.025641	166000	227000	135000	198000
77	62	0	51	15	9	27	36	1	0.025641	166000	227000	135000	198000
77	63	0	55	21	9	25	25	2	0.0512821	166000	262000	135000	198000
77	64	0	46	14	11	21	19	1	0.025641	166000	227000	135000	198000
77	65	0	46	16	7	23	33	2	0.0512821	166000	227000	126000	198000
77	66	0	58	26	10	22	27	2	0.0512821	166000	227000	126000	198000
77	67	0	66	24	20	22	21	2	0.0512821	166000	227000	126000	198000
77	68	0	56	19	11	26	35	4	0.102564	166000	262000	126000	206000
77	69	0	72	33	11	28	41	3	0.0769231	161000	227000	97000	206000
77	70	0	74	30	21	23	19	2	0.0512821	161000	227000	97000	198000
77	71	0	58	17	13	28	4	3	0.0769231	161000	204000	97000	225000
77	72	0	39	3	8	28	8	3	0.0769231	161000	204000	97000	225000
77	73	0	39	8	1	30	2	2	0.0512821	166000	204000	126000	225000
77	74	0	28	2	3	23	9	2	0.0512821	166000	204000	126000	225000
77	75	0	34	9	1	24	43	2	0.0512821	166000	227000	135000	225000
77	76	0	61	38	3	20	20	2	0.0512821	166000	227000	135000	225000
77	77	0	57	19	21	17	16	2	0.0512821	166000	227000	135000	225000
77	78	0	52	16	12	24	41	3	0.0769231	161000	227000	97000	225000
77	79	0	70	36	7	27	26	3	0.0769231	161000	227000	97000	225000
77	80	0	73	23	19	31	29	4	0.102564	161000	262000	97000	225000
77	81	0	72	24	13	35	23	7	0.179487	161000	262000	97000	241000
77	82	0	76	22	15	39	36	8	0.205128	161000	262000	97000	261000
77	83	0	83	32	13	38	44	7	0.179487	161000	303000	97000	277000
77	84	0	98	40	19	39	29	5	0.128205	166000	303000	135000	277000
77	85	0	90	22	21	47	45	7	0.179487	166000	308000	126000	306000
77	86	0	96	35	11	50	40	6	0.153846	166000	308000	126000	306000
77	87	0	95	35	17	43	28	5	0.128205	166000	262000	126000	277000
77	88	0	81	20	18	43	39	7	0.179487	166000	308000	126000	306000
77	89	0	96	34	11	51	69	7	0.179487	166000	308000	126000	306000
77	90	0	125	56	20	49	28	6	0.153846	166000	303000	126000	277000
77	91	0	117	23	35	59	48	10	0.25641	161000	308000	97000	306000
77	92	0	109	39	11	59	54	12	0.307692	161000	379000	97000	306000
77	93	0	122	42	20	60	59	13	0.333333	161000	379000	97000	306000
77	94	0	130	46	27	57	40	10	0.25641	161000	379000	97000	322000
77	95	0	125	34	26	65	45	9	0.230769	161000	379000	97000	306000
77	96	0	132	38	21	73	42	9	0.230769	161000	379000	97000	306000
77	97	0	129	31	25	73	48	12	0.307692	161000	379000	97000	333000
77	98	0	124	36	14	74	54	9	0.230769	166000	379000	126000	331000
77	99	0	129	41	18	70	43	7	0.179487	166000	379000	126000	331000
77	100	0	116	33	22	61	0	5	0.128205	166000	379000	135000	322000
78	0	0	32	0	0	32	7	2	0.0512821	161000	379000	97000	278000
78	1	0	27	4	0	23	12	2	0.0512821	161000	379000	97000	278000
78	2	0	31	8	3	20	18	2	0.0512821	161000	379000	97000	278000
78	3	0	44	18	5	21	15	2	0.0512821	161000	379000	97000	278000
78	4	0	43	12	10	21	14	2	0.0512821	161000	379000	97000	278000
78	5	0	39	10	4	25	18	2	0.0512821	161000	379000	97000	278000
78	6	0	49	18	6	25	12	2	0.0512821	161000	379000	97000	278000
78	7	0	52	12	11	29	17	4	0.102564	161000	379000	97000	333000
78	8	0	50	16	6	28	28	3	0.0769231	161000	379000	97000	333000
78	9	0	57	25	6	26	28	3	0.0769231	161000	379000	97000	333000
78	10	0	63	26	14	23	7	4	0.102564	161000	334000	97000	333000
78	11	0	51	7	16	28	21	5	0.128205	161000	334000	97000	333000
78	12	0	59	21	5	33	22	6	0.153846	161000	334000	97000	333000
78	13	0	60	21	11	28	17	6	0.153846	161000	334000	97000	333000
78	14	0	56	17	15	24	4	3	0.0769231	166000	334000	126000	333000
78	15	0	37	4	7	26	26	4	0.102564	166000	334000	126000	333000
78	16	0	50	23	3	24	7	3	0.0769231	166000	314000	126000	331000
78	17	0	38	7	10	21	17	4	0.102564	166000	379000	126000	331000
78	18	0	41	17	4	20	14	3	0.0769231	166000	379000	135000	331000
78	19	0	39	14	7	18	14	3	0.0769231	166000	379000	135000	331000
78	20	0	40	14	7	19	21	3	0.0769231	166000	334000	135000	333000
78	21	0	46	21	8	17	8	3	0.0769231	166000	334000	135000	333000
78	22	0	36	8	10	18	13	2	0.0512821	166000	314000	135000	331000
78	23	0	34	13	3	18	12	2	0.0512821	166000	274000	135000	322000
78	24	0	40	12	11	17	11	2	0.0512821	166000	274000	135000	322000
78	25	0	39	11	6	22	7	2	0.0512821	166000	228000	135000	213000
78	26	0	37	7	7	23	7	2	0.0512821	166000	228000	135000	213000
78	27	0	33	7	4	22	8	2	0.0512821	166000	228000	135000	213000
78	28	0	32	8	3	21	15	4	0.102564	166000	262000	135000	241000
78	29	0	37	15	5	17	5	3	0.0769231	166000	262000	135000	213000
78	30	0	25	5	5	15	11	2	0.0512821	166000	227000	135000	261000
78	31	0	28	11	2	15	14	2	0.0512821	166000	262000	135000	198000
78	32	0	32	12	6	14	5	2	0.0512821	166000	262000	135000	198000
78	33	0	26	4	7	15	21	3	0.0769231	166000	314000	135000	331000
78	34	0	40	18	1	21	16	3	0.0769231	166000	314000	135000	331000
78	35	0	39	14	9	16	18	2	0.0512821	166000	314000	135000	331000
78	36	0	42	14	6	22	20	2	0.0512821	166000	314000	135000	331000
78	37	0	46	16	11	19	21	2	0.0512821	166000	314000	135000	331000
78	38	0	52	17	9	26	31	3	0.0769231	166000	314000	135000	331000
78	39	0	62	27	7	28	42	5	0.128205	166000	334000	135000	333000
78	40	0	82	37	15	30	39	5	0.128205	166000	334000	135000	333000
78	41	0	72	25	16	31	32	6	0.153846	166000	334000	135000	333000
78	42	0	73	25	12	36	44	6	0.153846	166000	334000	135000	333000
78	43	0	88	35	18	35	28	3	0.0769231	166000	334000	135000	333000
78	44	0	77	22	16	39	36	5	0.128205	166000	379000	135000	333000
78	45	0	85	30	12	43	36	6	0.153846	166000	379000	135000	333000
78	46	0	100	30	23	47	31	6	0.153846	166000	379000	135000	331000
78	47	0	94	24	13	57	49	7	0.179487	166000	379000	135000	331000
78	48	0	100	34	11	55	31	4	0.102564	166000	379000	135000	331000
78	49	0	89	20	19	50	42	4	0.102564	166000	379000	135000	331000
78	50	0	99	37	12	50	43	5	0.128205	166000	379000	135000	331000
78	51	0	96	32	19	45	62	4	0.102564	166000	379000	135000	278000
78	52	0	107	42	14	51	51	6	0.153846	166000	379000	135000	331000
78	53	0	108	37	19	52	44	6	0.153846	166000	379000	135000	278000
78	54	0	112	35	26	51	40	5	0.128205	166000	379000	126000	278000
78	55	0	102	28	16	58	60	7	0.179487	166000	379000	126000	331000
78	56	0	118	47	15	56	43	7	0.179487	166000	379000	135000	331000
78	57	0	131	41	27	63	41	9	0.230769	166000	379000	135000	333000
78	58	0	121	31	15	75	64	11	0.282051	161000	379000	97000	333000
78	59	0	140	53	17	70	58	9	0.230769	161000	379000	97000	331000
78	60	0	128	43	22	63	49	7	0.179487	166000	379000	135000	331000
78	61	0	120	35	27	58	47	9	0.230769	161000	379000	97000	333000
78	62	0	114	36	18	60	60	10	0.25641	161000	379000	97000	333000
78	63	0	130	47	21	62	65	10	0.25641	161000	379000	97000	333000
78	64	0	143	47	29	67	61	11	0.282051	161000	379000	97000	333000
78	65	0	144	47	19	78	61	10	0.25641	161000	379000	97000	333000
78	66	0	146	41	32	73	50	9	0.230769	161000	379000	97000	333000
78	67	0	133	36	20	77	53	9	0.230769	161000	379000	97000	322000
78	68	0	134	41	18	75	46	10	0.25641	161000	379000	97000	333000
78	69	0	131	35	24	72	65	9	0.230769	161000	379000	97000	306000
78	70	0	127	42	19	66	59	10	0.25641	161000	379000	97000	322000
78	71	0	124	48	21	55	43	8	0.205128	161000	379000	97000	333000
78	72	0	114	37	19	58	49	7	0.179487	161000	379000	97000	306000
78	73	0	110	40	19	51	35	7	0.179487	161000	379000	97000	306000
78	74	0	94	24	20	50	34	9	0.230769	166000	379000	110000	322000
78	75	0	94	31	13	50	36	8	0.205128	161000	379000	97000	306000
78	76	0	100	30	19	51	46	8	0.205128	161000	379000	97000	306000
78	77	0	104	34	18	52	29	7	0.179487	161000	308000	97000	322000
78	78	0	100	27	16	57	52	9	0.230769	161000	379000	97000	322000
78	79	0	110	46	11	53	32	5	0.128205	166000	379000	126000	322000
78	80	0	98	26	28	44	47	6	0.153846	161000	379000	97000	322000
78	81	0	114	41	15	58	67	9	0.230769	161000	379000	97000	322000
78	82	0	120	50	19	51	28	8	0.205128	161000	379000	97000	322000
78	83	0	101	24	25	52	45	8	0.205128	161000	379000	97000	322000
78	84	0	118	41	17	60	60	9	0.230769	161000	379000	97000	333000
78	85	0	133	38	27	68	54	9	0.230769	161000	379000	97000	333000
78	86	0	135	44	22	69	48	9	0.230769	161000	379000	58000	322000
78	87	0	132	43	20	69	70	8	0.205128	161000	379000	58000	322000
78	88	0	146	56	21	69	55	9	0.230769	161000	379000	58000	322000
78	89	0	134	44	25	65	67	12	0.307692	161000	379000	58000	331000
78	90	0	144	54	23	67	48	11	0.282051	161000	365000	58000	331000
78	91	0	144	42	27	75	66	10	0.25641	166000	379000	58000	331000
78	92	0	149	52	25	72	82	12	0.307692	161000	379000	48000	331000
78	93	0	167	64	29	74	52	11	0.282051	166000	379000	48000	331000
78	94	0	142	36	32	74	61	10	0.25641	166000	379000	135000	336000
78	95	0	155	56	19	80	60	11	0.282051	166000	379000	48000	356000
78	96	0	146	48	33	65	46	9	0.230769	166000	379000	48000	356000
78	97	0	146	42	26	78	63	10	0.25641	166000	379000	48000	356000
78	98	0	151	49	15	87	87	14	0.358974	166000	379000	48000	356000
78	99	0	170	59	28	83	72	12	0.307692	166000	379000	48000	333000
78	100	0	168	50	34	84	0	12	0.307692	161000	379000	97000	333000
79	0	0	32	0	0	32	9	2	0.0512821	161000	379000	97000	278000
79	1	0	33	6	0	27	11	2	0.0512821	161000	379000	97000	278000
79	2	0	33	10	2	21	12	2	0.0512821	161000	379000	97000	278000
79	3	0	41	12	9	20	5	2	0.0512821	161000	379000	97000	278000
79	4	0	36	4	8	24	27	4	0.102564	161000	379000	97000	296000
79	5	0	46	24	2	20	16	3	0.0769231	161000	379000	97000	331000
79	6	0	52	15	18	19	9	2	0.0512821	161000	379000	97000	278000
