Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
69	85	0	124	49	17	58	47	7	0.179487	166000	334000	126000	333000
69	86	0	117	41	18	58	47	8	0.205128	166000	379000	126000	333000
69	87	0	117	41	20	56	50	8	0.205128	166000	379000	135000	333000
69	88	0	123	43	17	63	56	10	0.25641	166000	379000	29000	333000
69	89	0	122	41	24	57	49	10	0.25641	166000	379000	29000	333000
69	90	0	119	44	17	58	44	6	0.153846	166000	379000	126000	331000
69	91	0	122	41	24	57	44	5	0.128205	166000	379000	135000	331000
69	92	0	123	39	28	56	48	6	0.153846	166000	379000	29000	322000
69	93	0	136	44	22	70	75	10	0.25641	166000	379000	29000	322000
69	94	0	151	57	22	72	55	10	0.25641	166000	379000	29000	322000
69	95	0	139	45	26	68	74	10	0.25641	166000	379000	29000	322000
69	96	0	147	65	19	63	57	9	0.230769	166000	379000	29000	333000
69	97	0	142	47	39	56	67	9	0.230769	166000	379000	29000	331000
69	98	0	147	56	21	70	63	8	0.205128	166000	379000	29000	333000
69	99	0	160	57	30	73	73	11	0.282051	166000	379000	29000	333000
69	100	0	161	60	31	70	0	7	0.179487	166000	379000	29000	336000
70	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
70	1	0	12	4	0	8	4	1	0.025641	161000	178000	97000	127000
70	2	0	14	4	2	8	3	1	0.025641	161000	178000	97000	127000
70	3	0	15	3	3	9	2	2	0.0512821	161000	187000	97000	148000
70	4	0	9	1	2	6	15	2	0.0512821	161000	187000	97000	148000
70	5	0	22	15	1	6	6	1	0.025641	161000	178000	97000	127000
70	6	0	19	6	7	6	9	2	0.0512821	161000	187000	97000	148000
70	7	0	22	9	3	10	16	2	0.0512821	161000	187000	97000	148000
70	8	0	31	16	5	10	10	3	0.0769231	161000	227000	97000	198000
70	9	0	29	10	9	10	7	2	0.0512821	161000	227000	97000	198000
70	10	0	28	7	4	17	25	2	0.0512821	161000	227000	97000	198000
70	11	0	44	23	4	17	5	2	0.0512821	161000	227000	97000	198000
70	12	0	28	5	10	13	4	1	0.025641	166000	227000	135000	198000
70	13	0	22	4	3	15	24	1	0.025641	166000	227000	135000	198000
70	14	0	35	22	2	11	11	1	0.025641	166000	227000	135000	198000
70	15	0	28	11	9	8	10	1	0.025641	166000	227000	135000	198000
70	16	0	28	9	7	12	10	2	0.0512821	166000	228000	135000	213000
70	17	0	31	8	8	15	10	1	0.025641	166000	227000	135000	198000
70	18	0	26	9	3	14	13	1	0.025641	166000	227000	135000	198000
70	19	0	30	13	5	12	14	1	0.025641	166000	227000	135000	198000
70	20	0	29	14	5	10	17	1	0.025641	166000	227000	135000	198000
70	21	0	31	16	6	9	7	1	0.025641	166000	227000	135000	198000
70	22	0	24	6	6	12	12	3	0.0769231	166000	228000	135000	213000
70	23	0	26	11	2	13	10	3	0.0769231	166000	228000	135000	213000
70	24	0	29	10	5	14	15	3	0.0769231	166000	228000	135000	213000
70	25	0	32	14	5	13	9	2	0.0512821	166000	228000	135000	213000
70	26	0	24	7	8	9	3	2	0.0512821	166000	228000	135000	213000
70	27	0	20	3	3	14	18	2	0.0512821	166000	228000	135000	213000
70	28	0	33	17	1	15	17	2	0.0512821	166000	228000	135000	213000
70	29	0	38	16	8	14	15	2	0.0512821	166000	228000	135000	213000
70	30	0	38	14	9	15	16	1	0.025641	166000	227000	135000	198000
70	31	0	42	15	12	15	13	1	0.025641	166000	227000	135000	198000
70	32	0	36	11	9	16	12	1	0.025641	166000	227000	135000	198000
70	33	0	33	11	6	16	11	2	0.0512821	166000	227000	135000	241000
70	34	0	37	10	9	18	12	3	0.0769231	166000	227000	135000	241000
70	35	0	39	11	6	22	20	3	0.0769231	166000	227000	135000	241000
70	36	0	42	15	6	21	27	3	0.0769231	166000	227000	135000	241000
70	37	0	55	25	7	23	25	2	0.0512821	166000	227000	135000	206000
70	38	0	53	24	10	19	23	1	0.025641	166000	227000	135000	198000
70	39	0	56	19	14	23	29	2	0.0512821	166000	228000	135000	213000
70	40	0	68	26	13	29	49	4	0.102564	166000	303000	135000	235000
70	41	0	81	41	12	28	21	3	0.0769231	166000	262000	135000	213000
70	42	0	64	14	24	26	28	3	0.0769231	166000	262000	135000	213000
70	43	0	66	25	4	37	44	7	0.179487	166000	303000	135000	322000
70	44	0	74	32	12	30	43	4	0.102564	166000	303000	135000	322000
70	45	0	79	29	16	34	36	6	0.153846	166000	303000	135000	322000
70	46	0	81	31	15	35	38	6	0.153846	166000	303000	126000	322000
70	47	0	81	32	13	36	49	3	0.0769231	166000	303000	135000	235000
70	48	0	96	41	17	38	34	5	0.128205	166000	303000	126000	322000
70	49	0	93	32	20	41	36	6	0.153846	166000	308000	126000	322000
70	50	0	92	30	19	43	44	5	0.128205	166000	308000	135000	322000
70	51	0	94	38	14	42	35	6	0.153846	166000	308000	135000	383000
70	52	0	104	34	24	46	37	7	0.179487	166000	308000	135000	383000
70	53	0	97	34	18	45	19	6	0.153846	161000	379000	97000	322000
70	54	0	82	18	16	48	33	7	0.179487	161000	308000	97000	322000
70	55	0	86	28	8	50	33	7	0.179487	161000	379000	97000	383000
70	56	0	89	27	15	47	36	6	0.153846	161000	379000	97000	383000
70	57	0	86	33	12	41	22	4	0.102564	166000	308000	135000	306000
70	58	0	77	20	20	37	24	5	0.128205	166000	308000	135000	384000
70	59	0	68	22	8	38	28	6	0.153846	166000	308000	135000	384000
70	60	0	66	25	11	30	12	4	0.102564	166000	308000	135000	384000
70	61	0	54	10	14	30	17	3	0.0769231	166000	256000	135000	384000
70	62	0	50	15	4	31	23	5	0.128205	166000	303000	135000	384000
70	63	0	55	20	7	28	23	4	0.102564	166000	303000	135000	384000
70	64	0	61	22	12	27	13	3	0.0769231	166000	303000	135000	235000
70	65	0	54	12	13	29	36	4	0.102564	166000	308000	135000	306000
70	66	0	75	32	8	35	30	5	0.128205	166000	379000	135000	278000
70	67	0	78	28	18	32	16	4	0.102564	166000	303000	135000	235000
70	68	0	66	15	15	36	43	4	0.102564	166000	303000	135000	235000
70	69	0	86	36	9	41	31	4	0.102564	166000	379000	135000	278000
70	70	0	83	25	20	38	42	5	0.128205	166000	379000	135000	278000
70	71	0	83	33	13	37	30	6	0.153846	166000	379000	110000	278000
70	72	0	74	25	20	29	19	6	0.153846	166000	379000	110000	306000
70	73	0	65	17	14	34	36	6	0.153846	166000	379000	110000	306000
70	74	0	71	32	12	27	14	2	0.0512821	166000	379000	135000	278000
70	75	0	63	13	22	28	29	5	0.128205	166000	379000	135000	311000
70	76	0	65	27	5	33	19	6	0.153846	166000	379000	135000	333000
70	77	0	61	19	15	27	21	4	0.102564	166000	379000	135000	306000
70	78	0	61	19	12	30	15	4	0.102564	166000	379000	135000	306000
70	79	0	51	13	6	32	21	3	0.0769231	166000	379000	135000	278000
70	80	0	52	19	6	27	20	4	0.102564	166000	379000	135000	333000
70	81	0	52	20	8	24	21	3	0.0769231	166000	379000	135000	306000
70	82	0	56	21	10	25	21	4	0.102564	166000	379000	135000	306000
70	83	0	56	20	9	27	21	5	0.128205	166000	379000	135000	306000
70	84	0	51	15	9	27	27	6	0.153846	166000	379000	135000	306000
70	85	0	63	24	10	29	26	5	0.128205	166000	379000	135000	306000
70	86	0	61	21	11	29	33	6	0.153846	166000	379000	135000	311000
70	87	0	70	31	12	27	14	4	0.102564	166000	379000	135000	306000
70	88	0	54	11	16	27	7	3	0.0769231	166000	365000	135000	306000
70	89	0	41	7	6	28	25	3	0.0769231	166000	379000	135000	306000
70	90	0	49	23	2	24	19	4	0.102564	166000	379000	135000	331000
70	91	0	50	18	15	17	8	2	0.0512821	166000	308000	135000	306000
70	92	0	40	8	10	22	12	2	0.0512821	166000	308000	135000	306000
70	93	0	37	12	4	21	15	3	0.0769231	166000	314000	135000	331000
70	94	0	44	15	9	20	24	3	0.0769231	166000	314000	135000	331000
70	95	0	41	18	7	16	23	2	0.0512821	166000	314000	135000	331000
70	96	0	50	20	10	20	31	3	0.0769231	166000	314000	135000	331000
70	97	0	65	31	9	25	22	3	0.0769231	166000	314000	135000	331000
70	98	0	63	20	17	26	27	2	0.0512821	166000	314000	135000	331000
70	99	0	71	23	12	36	44	4	0.102564	166000	314000	135000	331000
70	100	0	83	36	14	33	0	6	0.153846	166000	314000	135000	331000
71	0	0	10	0	0	10	5	1	0.025641	161000	178000	97000	127000
71	1	0	13	4	0	9	5	1	0.025641	161000	178000	97000	127000
71	2	0	15	5	3	7	6	1	0.025641	161000	178000	97000	127000
71	3	0	17	6	4	7	11	2	0.0512821	161000	187000	97000	148000
71	4	0	21	11	4	6	9	2	0.0512821	161000	187000	97000	148000
71	5	0	23	9	7	7	11	3	0.0769231	161000	227000	97000	198000
71	6	0	28	11	5	12	14	3	0.0769231	161000	227000	97000	198000
71	7	0	33	14	5	14	11	3	0.0769231	161000	227000	97000	198000
71	8	0	27	11	4	12	8	2	0.0512821	161000	227000	97000	198000
71	9	0	25	8	3	14	9	2	0.0512821	161000	227000	97000	198000
71	10	0	24	9	3	12	10	2	0.0512821	161000	227000	97000	198000
71	11	0	27	10	4	13	9	2	0.0512821	161000	227000	97000	198000
71	12	0	25	9	5	11	8	2	0.0512821	161000	227000	97000	198000
71	13	0	25	8	3	14	21	2	0.0512821	161000	227000	97000	198000
71	14	0	35	19	4	12	11	1	0.025641	166000	227000	135000	198000
71	15	0	30	10	11	9	5	1	0.025641	166000	227000	135000	198000
71	16	0	24	4	5	15	10	1	0.025641	166000	227000	135000	198000
71	17	0	24	10	1	13	12	2	0.0512821	166000	379000	135000	278000
71	18	0	30	11	8	11	5	2	0.0512821	166000	379000	135000	278000
71	19	0	22	5	5	12	9	1	0.025641	166000	227000	135000	198000
71	20	0	23	9	4	10	2	1	0.025641	166000	227000	135000	198000
71	21	0	18	2	5	11	6	1	0.025641	166000	227000	135000	198000
71	22	0	17	6	1	10	11	1	0.025641	166000	227000	135000	198000
71	23	0	21	11	2	8	3	1	0.025641	166000	227000	135000	198000
71	24	0	17	3	7	7	7	1	0.025641	166000	227000	135000	198000
71	25	0	19	7	2	10	19	1	0.025641	166000	227000	135000	198000
71	26	0	30	16	4	10	12	1	0.025641	166000	227000	135000	198000
71	27	0	28	11	9	8	12	1	0.025641	166000	227000	135000	198000
71	28	0	33	11	8	14	12	2	0.0512821	166000	227000	135000	225000
71	29	0	33	12	5	16	15	1	0.025641	166000	227000	135000	198000
71	30	0	37	14	7	16	22	2	0.0512821	166000	228000	135000	213000
71	31	0	46	21	7	18	21	2	0.0512821	166000	228000	135000	213000
71	32	0	47	19	12	16	14	2	0.0512821	166000	228000	135000	213000
71	33	0	47	14	12	21	26	3	0.0769231	166000	262000	135000	213000
71	34	0	50	18	7	25	31	3	0.0769231	166000	262000	135000	213000
71	35	0	61	26	11	24	17	4	0.102564	166000	308000	135000	306000
71	36	0	57	16	15	26	12	4	0.102564	166000	303000	126000	235000
71	37	0	45	11	7	27	19	3	0.0769231	166000	303000	135000	235000
71	38	0	45	18	4	23	10	4	0.102564	166000	308000	135000	306000
71	39	0	35	10	10	15	14	3	0.0769231	161000	262000	97000	198000
71	40	0	34	14	4	16	7	4	0.102564	161000	303000	97000	235000
71	41	0	31	7	8	16	26	4	0.102564	161000	303000	97000	235000
71	42	0	44	26	3	15	20	3	0.0769231	161000	262000	97000	198000
71	43	0	41	19	7	15	22	2	0.0512821	161000	227000	97000	198000
71	44	0	51	22	12	17	16	2	0.0512821	161000	227000	97000	198000
71	45	0	52	16	12	24	27	3	0.0769231	166000	303000	126000	235000
71	46	0	54	22	8	24	18	4	0.102564	166000	303000	126000	235000
71	47	0	50	16	10	24	25	3	0.0769231	161000	227000	97000	198000
71	48	0	61	24	8	29	19	3	0.0769231	161000	227000	97000	198000
71	49	0	53	17	11	25	23	2	0.0512821	161000	227000	97000	198000
71	50	0	64	22	12	30	22	4	0.102564	161000	262000	97000	225000
71	51	0	67	21	12	34	56	4	0.102564	161000	303000	97000	235000
71	52	0	96	45	14	37	39	5	0.128205	161000	303000	97000	277000
71	53	0	97	32	25	40	24	5	0.128205	161000	229000	97000	277000
71	54	0	78	18	14	46	18	6	0.153846	161000	229000	97000	277000
71	55	0	68	15	12	41	32	6	0.153846	161000	262000	97000	277000
71	56	0	71	27	7	37	32	6	0.153846	154000	303000	135000	261000
71	57	0	75	28	11	36	23	5	0.128205	166000	262000	135000	261000
71	58	0	74	20	20	34	30	5	0.128205	166000	303000	135000	241000
71	59	0	74	28	10	36	24	5	0.128205	166000	308000	135000	306000
71	60	0	72	22	16	34	28	4	0.102564	166000	308000	135000	306000
71	61	0	71	22	11	38	30	4	0.102564	166000	308000	135000	306000
71	62	0	75	25	12	38	26	4	0.102564	166000	308000	135000	306000
71	63	0	77	22	16	39	32	5	0.128205	166000	308000	126000	306000
71	64	0	72	22	13	37	37	4	0.102564	166000	308000	135000	306000
71	65	0	74	27	10	37	42	4	0.102564	166000	308000	135000	306000
71	66	0	87	37	16	34	28	4	0.102564	166000	308000	135000	306000
71	67	0	80	25	21	34	32	7	0.179487	166000	308000	135000	322000
71	68	0	76	30	10	36	30	5	0.128205	161000	308000	97000	306000
71	69	0	80	27	13	40	36	6	0.153846	161000	308000	97000	306000
71	70	0	79	30	11	38	32	6	0.153846	161000	379000	97000	306000
71	71	0	87	32	16	39	40	7	0.179487	161000	379000	97000	331000
71	72	0	100	38	21	41	38	7	0.179487	161000	379000	97000	331000
71	73	0	87	34	16	37	38	6	0.153846	166000	379000	135000	322000
71	74	0	83	37	16	30	28	4	0.102564	166000	379000	135000	322000
71	75	0	74	25	19	30	41	4	0.102564	166000	379000	135000	278000
71	76	0	79	29	15	35	36	5	0.128205	166000	379000	126000	278000
71	77	0	84	31	17	36	52	5	0.128205	166000	379000	135000	322000
71	78	0	97	41	18	38	25	5	0.128205	166000	308000	135000	306000
71	79	0	85	18	25	42	56	5	0.128205	166000	308000	135000	306000
71	80	0	112	52	9	51	39	7	0.179487	166000	308000	126000	306000
71	81	0	107	30	31	46	27	7	0.179487	166000	308000	126000	322000
71	82	0	98	21	22	55	60	8	0.205128	166000	308000	110000	322000
71	83	0	108	49	10	49	46	7	0.179487	166000	334000	66000	333000
71	84	0	108	42	25	41	38	5	0.128205	166000	334000	66000	333000
71	85	0	105	31	24	50	39	6	0.153846	166000	314000	66000	331000
71	86	0	110	35	18	57	36	8	0.205128	166000	379000	66000	331000
71	87	0	103	34	14	55	61	8	0.205128	166000	379000	126000	331000
71	88	0	106	48	16	42	25	7	0.179487	166000	379000	126000	331000
71	89	0	87	25	27	35	3	2	0.0512821	210000	314000	275000	331000
71	90	0	60	3	13	44	31	7	0.179487	166000	379000	126000	331000
71	91	0	69	30	3	36	11	5	0.128205	199000	379000	207000	331000
71	92	0	51	10	13	28	5	1	0.025641	273000	314000	311000	331000
71	93	0	36	3	7	26	28	4	0.102564	166000	314000	135000	331000
71	94	0	55	28	0	27	32	5	0.128205	166000	314000	135000	331000
71	95	0	56	29	11	16	11	2	0.0512821	166000	314000	135000	331000
71	96	0	43	11	15	17	21	2	0.0512821	166000	314000	135000	331000
71	97	0	45	19	8	18	27	4	0.102564	166000	314000	135000	331000
71	98	0	58	27	10	21	13	3	0.0769231	166000	314000	135000	331000
71	99	0	48	13	15	20	35	4	0.102564	166000	314000	135000	331000
71	100	0	70	35	7	28	0	3	0.0769231	166000	314000	135000	331000
72	0	0	10	0	0	10	10	1	0.025641	161000	178000	97000	127000
72	1	0	12	4	0	8	4	1	0.025641	161000	178000	97000	127000
72	2	0	8	3	1	4	7	1	0.025641	161000	178000	97000	127000
72	3	0	13	7	2	4	4	1	0.025641	161000	178000	97000	127000
72	4	0	11	4	3	4	5	1	0.025641	161000	178000	97000	127000
72	5	0	12	5	2	5	4	1	0.025641	161000	178000	97000	127000
72	6	0	11	4	3	4	1	1	0.025641	161000	178000	97000	127000
72	7	0	8	1	3	4	0	0	0	464000	1000	450000	1000
72	8	0	6	0	1	5	11	1	0.025641	161000	178000	97000	127000
72	9	0	17	11	0	6	2	1	0.025641	161000	178000	97000	127000
72	10	0	12	2	6	4	0	0	0	464000	1000	450000	1000
72	11	0	7	0	1	6	0	0	0	464000	1000	450000	1000
72	12	0	6	0	0	6	0	0	0	464000	1000	450000	1000
72	13	0	5	0	0	5	0	0	0	464000	1000	450000	1000
72	14	0	4	0	0	4	0	0	0	464000	1000	450000	1000
72	15	0	2	0	0	2	0	0	0	464000	1000	450000	1000
72	16	0	2	0	0	2	0	0	0	464000	1000	450000	1000
72	17	0	2	0	0	2	0	0	0	464000	1000	450000	1000
72	18	0	1	0	0	1	0	0	0	464000	1000	450000	1000
72	19	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
73	1	0	12	3	0	9	5	1	0.025641	161000	178000	97000	127000
73	2	0	12	3	2	7	4	1	0.025641	161000	178000	97000	127000
73	3	0	12	4	2	6	9	1	0.025641	161000	178000	97000	127000
73	4	0	14	6	3	5	0	1	0.025641	161000	178000	97000	127000
73	5	0	10	0	4	6	12	2	0.0512821	161000	187000	97000	148000
73	6	0	19	12	0	7	1	1	0.025641	166000	187000	126000	148000
73	7	0	13	1	7	5	4	1	0.025641	166000	187000	126000	148000
73	8	0	13	4	1	8	9	2	0.0512821	161000	187000	97000	148000
73	9	0	15	9	2	4	5	2	0.0512821	161000	187000	97000	148000
73	10	0	13	5	5	3	0	0	0	464000	1000	450000	1000
73	11	0	9	0	3	6	0	0	0	464000	1000	450000	1000
73	12	0	8	0	0	8	12	1	0.025641	161000	178000	97000	127000
73	13	0	15	9	0	6	5	1	0.025641	161000	178000	97000	127000
73	14	0	14	5	4	5	5	1	0.025641	161000	178000	97000	127000
73	15	0	11	5	3	3	0	0	0	464000	1000	450000	1000
73	16	0	6	0	1	5	2	1	0.025641	166000	187000	126000	148000
73	17	0	5	1	0	4	2	1	0.025641	166000	187000	126000	148000
73	18	0	5	1	1	3	2	1	0.025641	166000	187000	126000	148000
73	19	0	2	1	0	1	0	0	0	464000	1000	450000	1000
73	20	0	2	0	1	1	0	0	0	464000	1000	450000	1000
73	21	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	22	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	23	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	24	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	25	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	26	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	27	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	28	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	29	0	1	0	0	1	0	0	0	464000	1000	450000	1000
73	30	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	10	0	0	10	2	1	0.025641	161000	178000	97000	127000
74	1	0	9	2	0	7	6	1	0.025641	161000	178000	97000	127000
74	2	0	11	5	2	4	1	1	0.025641	161000	178000	97000	127000
74	3	0	5	1	0	4	2	1	0.025641	161000	178000	97000	127000
74	4	0	6	2	1	3	2	1	0.025641	161000	178000	97000	127000
74	5	0	5	2	0	3	3	1	0.025641	161000	178000	97000	127000
74	6	0	8	3	2	3	5	1	0.025641	161000	178000	97000	127000
74	7	0	12	5	2	5	8	1	0.025641	161000	178000	97000	127000
74	8	0	13	6	2	5	1	1	0.025641	161000	178000	97000	127000
74	9	0	9	1	3	5	6	1	0.025641	161000	178000	97000	127000
74	10	0	12	5	1	6	9	2	0.0512821	161000	187000	97000	148000
74	11	0	16	9	3	4	3	2	0.0512821	161000	187000	97000	148000
74	12	0	13	3	3	7	13	2	0.0512821	161000	187000	97000	148000
74	13	0	24	13	3	8	10	3	0.0769231	161000	227000	97000	198000
74	14	0	26	10	6	10	13	3	0.0769231	161000	227000	97000	198000
74	15	0	26	13	6	7	5	1	0.025641	166000	227000	135000	198000
74	16	0	21	5	5	11	9	1	0.025641	166000	227000	135000	198000
74	17	0	24	9	2	13	16	1	0.025641	166000	227000	135000	198000
74	18	0	33	15	4	14	15	1	0.025641	166000	227000	135000	198000
74	19	0	35	13	9	13	12	1	0.025641	166000	227000	135000	198000
74	20	0	33	11	5	17	24	2	0.0512821	166000	227000	126000	198000
74	21	0	44	22	6	16	22	2	0.0512821	166000	227000	126000	198000
74	22	0	42	18	9	15	20	2	0.0512821	166000	227000	126000	198000
74	23	0	45	19	8	18	11	2	0.0512821	166000	227000	126000	198000
74	24	0	37	11	8	18	11	3	0.0769231	166000	228000	126000	213000
74	25	0	28	11	3	14	22	2	0.0512821	166000	227000	126000	198000
74	26	0	37	22	4	11	11	2	0.0512821	166000	227000	126000	198000
74	27	0	31	9	10	12	15	3	0.0769231	166000	262000	126000	198000
74	28	0	37	15	5	17	25	4	0.102564	161000	262000	97000	198000
74	29	0	51	22	13	16	10	2	0.0512821	166000	262000	135000	198000
74	30	0	45	9	17	19	8	1	0.025641	166000	227000	135000	198000
74	31	0	35	8	5	22	17	2	0.0512821	161000	227000	97000	198000
74	32	0	40	16	4	20	24	2	0.0512821	161000	227000	97000	198000
74	33	0	45	22	6	17	14	2	0.0512821	161000	227000	97000	198000
74	34	0	43	14	11	18	18	3	0.0769231	161000	227000	97000	198000
74	35	0	44	17	9	18	21	2	0.0512821	166000	227000	126000	198000
74	36	0	52	20	12	20	28	2	0.0512821	166000	227000	126000	198000
74	37	0	52	27	10	15	11	2	0.0512821	166000	227000	126000	198000
74	38	0	45	10	15	20	15	2	0.0512821	166000	227000	126000	198000
74	39	0	41	13	5	23	35	4	0.102564	166000	238000	126000	255000
74	40	0	59	29	7	23	17	3	0.0769231	166000	238000	135000	255000
74	41	0	57	15	20	22	18	4	0.102564	166000	238000	126000	255000
74	42	0	48	16	6	26	28	3	0.0769231	166000	238000	126000	255000
74	43	0	63	26	11	26	21	3	0.0769231	166000	238000	126000	255000
74	44	0	57	16	13	28	28	3	0.0769231	161000	227000	97000	198000
74	45	0	55	22	6	27	23	2	0.0512821	166000	228000	135000	213000
74	46	0	56	22	12	22	15	3	0.0769231	166000	238000	135000	255000
74	47	0	47	15	9	23	5	3	0.0769231	161000	238000	97000	255000
74	48	0	36	5	9	22	7	3	0.0769231	161000	238000	97000	255000
74	49	0	34	7	2	25	10	5	0.128205	161000	303000	97000	255000
74	50	0	32	9	4	19	7	3	0.0769231	186000	262000	163000	255000
74	51	0	25	3	5	17	10	4	0.102564	166000	262000	126000	255000
74	52	0	27	10	0	17	4	4	0.102564	161000	262000	97000	255000
74	53	0	24	3	6	15	2	3	0.0769231	161000	262000	97000	255000
74	54	0	21	2	2	17	5	3	0.0769231	161000	262000	97000	277000
74	55	0	20	5	1	14	9	1	0.025641	234000	262000	163000	194000
74	56	0	18	4	4	10	6	1	0.025641	234000	262000	163000	194000
74	57	0	15	4	1	10	1	2	0.0512821	199000	262000	163000	277000
74	58	0	11	0	3	8	2	1	0.025641	234000	262000	163000	194000
74	59	0	8	2	0	6	3	1	0.025641	234000	262000	163000	194000
74	60	0	7	2	1	4	0	0	0	464000	1000	450000	1000
74	61	0	5	0	1	4	0	0	0	464000	1000	450000	1000
74	62	0	5	0	0	5	0	0	0	464000	1000	450000	1000
74	63	0	5	0	0	5	0	0	0	464000	1000	450000	1000
74	64	0	4	0	0	4	0	0	0	464000	1000	450000	1000
74	65	0	4	0	0	4	0	0	0	464000	1000	450000	1000
74	66	0	3	0	0	3	0	0	0	464000	1000	450000	1000
74	67	0	2	0	0	2	0	0	0	464000	1000	450000	1000
74	68	0	1	0	0	1	0	0	0	464000	1000	450000	1000
74	69	0	1	0	0	1	0	0	0	464000	1000	450000	1000
74	70	0	1	0	0	1	0	0	0	464000	1000	450000	1000
74	71	0	1	0	0	1	0	0	0	464000	1000	450000	1000
74	72	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	10	0	0	10	3	1	0.025641	161000	178000	97000	127000
75	1	0	10	2	0	8	4	1	0.025641	161000	178000	97000	127000
75	2	0	9	1	1	7	4	1	0.025641	161000	178000	97000	127000
75	3	0	11	3	1	7	7	1	0.025641	161000	178000	97000	127000
75	4	0	12	6	0	6	5	1	0.025641	161000	178000	97000	127000
75	5	0	12	5	3	4	4	1	0.025641	161000	178000	97000	127000
75	6	0	11	4	1	6	10	2	0.0512821	161000	187000	97000	148000
75	7	0	16	10	2	4	1	1	0.025641	166000	187000	126000	148000
75	8	0	11	1	5	5	3	2	0.0512821	161000	187000	97000	148000
75	9	0	12	3	0	9	13	2	0.0512821	161000	187000	97000	148000
75	10	0	22	13	1	8	1	1	0.025641	161000	178000	97000	127000
75	11	0	9	1	5	3	0	0	0	464000	1000	450000	1000
75	12	0	5	0	1	4	0	0	0	464000	1000	450000	1000
75	13	0	3	0	0	3	0	0	0	464000	1000	450000	1000
75	14	0	2	0	0	2	0	0	0	464000	1000	450000	1000
75	15	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	16	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	17	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	18	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	19	0	1	0	0	1	0	0	0	464000	1000	450000	1000
75	20	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	10	0	0	10	5	1	0.025641	161000	178000	97000	127000
76	1	0	9	0	0	9	6	1	0.025641	161000	178000	97000	127000
76	2	0	11	4	0	7	1	1	0.025641	161000	178000	97000	127000
76	3	0	6	1	2	3	0	0	0	464000	1000	450000	1000
76	4	0	5	0	0	5	6	1	0.025641	161000	178000	97000	127000
76	5	0	11	6	0	5	2	1	0.025641	161000	178000	97000	127000
76	6	0	10	2	4	4	1	1	0.025641	161000	178000	97000	127000
76	7	0	8	1	1	6	6	2	0.0512821	161000	187000	97000	148000
76	8	0	13	6	1	6	12	2	0.0512821	161000	187000	97000	148000
76	9	0	20	12	1	7	5	2	0.0512821	161000	187000	97000	148000
76	10	0	18	5	7	6	1	2	0.0512821	161000	187000	97000	148000
76	11	0	10	1	2	7	7	1	0.025641	166000	227000	135000	198000
76	12	0	13	7	0	6	6	1	0.025641	166000	227000	135000	198000
76	13	0	16	6	5	5	0	0	0	464000	1000	450000	1000
76	14	0	10	0	5	5	0	0	0	464000	1000	450000	1000
76	15	0	8	0	0	8	0	0	0	464000	1000	450000	1000
76	16	0	6	0	0	6	0	0	0	464000	1000	450000	1000
76	17	0	6	0	0	6	0	0	0	464000	1000	450000	1000
76	18	0	4	0	0	4	0	0	0	464000	1000	450000	1000
76	19	0	4	0	0	4	0	0	0	464000	1000	450000	1000
76	20	0	3	0	0	3	0	0	0	464000	1000	450000	1000
76	21	0	3	0	0	3	0	0	0	464000	1000	450000	1000
76	22	0	2	0	0	2	0	0	0	464000	1000	450000	1000
76	23	0	2	0	0	2	0	0	0	464000	1000	450000	1000
76	24	0	0	0	0	0	0	0	0	0	0	0	0
77	0	0	10	0	0	10	3	1	0.025641	161000	178000	97000	127000
77	1	0	8	0	0	8	6	1	0.025641	161000	178000	97000	127000
77	2	0	11	6	0	5	6	1	0.025641	161000	178000	97000	127000
77	3	0	12	4	4	4	7	1	0.025641	161000	178000	97000	127000
77	4	0	15	7	3	5	4	1	0.025641	161000	178000	97000	127000
77	5	0	15	4	4	7	6	1	0.025641	161000	178000	97000	127000
77	6	0	16	6	3	7	1	1	0.025641	161000	178000	97000	127000
77	7	0	9	1	2	6	6	1	0.025641	161000	178000	97000	127000
77	8	0	14	6	1	7	5	1	0.025641	161000	178000	97000	127000
77	9	0	14	5	4	5	5	1	0.025641	161000	178000	97000	127000
77	10	0	16	5	3	8	9	1	0.025641	161000	178000	97000	127000
77	11	0	19	9	1	9	17	3	0.0769231	161000	227000	97000	198000
